Class_70,Class_60,Class_50,Class_40,Class_30,Class_20,Class_sum,Class_100,Class_111,Class_122,Class_112,Class_123,Class_200,Class_121,Class_115,Class_126,Class_116,Class_113,Class_124,Class_114,Class_125,Class_0,Class_90,Class_80,name,system:index,id
6.562219109862412E-5,0.015827348234691733,0.028314987834106665,0.42698680785460325,0.3301474381392883,0.005722737902664294,91127.70999999999,0.0,7.31939823792346E-4,0.0,0.0,0.0,0.0,8.339944019223133E-6,7.516923227852428E-5,0.03296670134693388,0.02003068002038019,0.0,1.3343910430757013E-4,0.09925038168960901,2.4580887635605024E-5,0.0,0.0032488471399094747,0.036464978654681436,Azerbaijan,0000000000000000003a,AZE
0.0,0.0,0.006248158691187214,0.6570605450921998,0.024552435710929094,0.06634238034494074,26238.13,0.0,0.0,0.0,0.0077821856969227604,0.0,0.0,0.0,0.0,0.1349276796783917,0.010448534251488195,0.0,0.009331457691535181,0.003536456294713076,0.0,0.0,0.004261736640530403,0.07550842990716183,Burundi,0000000000000000003b,BDI
0.0,0.0,0.14766794924175616,0.46659004184936426,0.06411691668196176,0.0,30129.489999999998,0.0,0.054479846821170894,0.0,0.0,0.0,0.004772400727659181,8.041954908629387E-4,0.07997679350032144,0.05393387010533534,3.0335727554631697E-4,0.0,1.2811368529636578E-4,0.07467501109378222,0.04772467107807003,0.0,0.001078345501367597,0.0037484869475055836,Belgium,0000000000000000003c,BEL
0.0,0.0,0.011147752790549468,0.30396817364999223,0.021696334061798262,0.22755269290416813,116994.87999999999,0.0,0.0,0.0,1.624002691399829E-4,0.0,0.012241133970990869,0.0,0.0,0.31673565544064836,0.006471907146705908,0.0,0.07052385540290311,0.023296575029608135,0.0,0.0,0.0039896617698142005,0.0022138575636814193,Benin,0000000000000000003d,BEN
0.0,0.009353468566880699,0.004395682487689486,0.3852614788744452,0.21430801443147396,0.29779287995980663,271586.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004574593882365,6.833907152018902E-5,0.0,0.0030347923565546874,3.19271599758383E-4,0.0,0.0,0.003933804625001311,0.001486522088045836,Burkina Faso,0000000000000000003e,BFA
0.0,0.007861634397293262,0.03642728720832584,0.6355595155209304,0.00392842487185539,0.0016148953443003075,133760.99,0.0,0.007139824548248335,0.005477157428335422,0.1880669393969049,0.0,0.007558406976503389,0.0,0.0,0.05117605663654254,0.0044812766412688785,0.0,0.0,2.47904863742411E-4,0.0,0.0,0.010204021366767697,0.040256654798981384,Bangladesh,0000000000000000003f,BGD
0.0,2.0324852848972735E-5,0.02636178782486873,0.4735077338787169,0.02949108927600878,0.01268043977900352,110209.9,0.0,0.053666685116309884,0.0,0.0,0.0,0.005595504578082368,1.5488626702319847E-4,0.0267829841057836,0.07375734847776834,0.008274574244237588,0.0,0.0026807936492093724,0.2783012233928168,9.273214112343811E-5,0.0,0.0014187473176184718,0.007213145098580074,Bulgaria,00000000000000000040,BGR
0.0,0.0,0.0014867727278269059,2.284381057860934E-4,0.06296421542740065,0.032644190324876206,15584.089999999998,0.0,5.77512065189562E-5,0.0,0.0,0.0,0.5300309482298935,0.0,0.0,0.012068077122244546,0.06801423759744715,0.0,0.0,0.0,0.0,0.0,0.20751676870449287,0.08498860055351325,The Bahamas,00000000000000000041,BHS
0.0,0.0,0.013915927494364455,0.18373268362964443,0.07208537773510876,0.02422241932166399,50611.78999999999,0.0,0.06527194552889753,0.0,0.0,0.0,0.0,8.535560587760285E-5,0.0753780887812899,0.11025553532092029,0.014455525086150877,0.0,0.007365477490521478,0.42825890963350643,3.975358310780947E-4,0.0,6.528123190268513E-4,0.003922406221949472,Bosnia and Herzegovina,00000000000000000042,BIH
0.0,0.0,0.017435225967935408,0.4280092066018329,0.021309757852166853,0.0,208941.37,0.0,0.17342563610069178,0.0,0.0,0.0,0.0,7.045038519657453E-5,0.14677184322089973,0.04912794436065965,0.0030760782318982596,0.0,0.0011430000674351852,0.1136445118551678,0.01106918175179956,0.0,0.026427030702440592,0.008490132901875775,Belarus,00000000000000000043,BLR
0.0,0.0,0.0022826513957651196,0.1403748955523681,0.007280260781127664,0.013941774244325352,22044.539999999997,0.0,0.0,0.005433544995722297,0.5916362963346027,0.0,0.019866143725385064,0.0,0.0,0.08605849793191421,0.0029363279977717843,0.0,0.0,0.0,0.0,0.0,0.11828189656032742,0.011907710480690458,Belize,00000000000000000044,BLZ
0.0,0.0,0.0,0.0,0.0,0.0,16.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda,00000000000000000045,BMU
5.159044411838298E-4,0.08763846755500045,0.0010358357862507255,0.020905169297812186,0.2436614943313219,0.045975189277613716,1085200.97,0.0,0.0,2.774601279613674E-4,0.43665093664632465,0.0,0.0,0.0,0.0,0.03737619217203612,0.06228346810268701,0.0,0.0011684471679010756,0.026976394980553695,0.0,1.236637302305397E-5,0.026261762371996407,0.009260911368333924,Bolivia,00000000000000000046,BOL
0.0,2.1689487132184828E-4,0.003667424897431377,0.07197532407033166,0.20618189792199987,0.10357491192835182,8508223.31,0.0,0.0,0.0022968743635385373,0.44581423662703556,0.0,0.006713441563394978,0.0,0.0,0.07312402570214156,0.06212098116639583,0.0,9.591896806949228E-6,3.0656341576441295E-4,0.0,1.7876822746440113E-6,0.012871499255465591,0.01112454463774529,Brazil,00000000000000000047,BRA
0.0,0.0,0.024535192283785312,0.0017572540475262444,0.0053184976225661325,0.0,10698.51,0.0,0.0,0.0015123601323922676,0.6884575515655919,0.0,0.24881408719531972,0.0,0.0,0.01594708048130067,0.004494083755588395,0.0,0.0,0.0,0.0,0.0,0.0011954935780776948,0.00796839933785172,Brunei,00000000000000000048,BRN
0.029897060373386294,0.04608475155196693,2.0366986689082203E-4,0.005459977728369918,0.12475871342608526,0.0023688684767550973,39377.45,0.0,0.40589398246966224,1.800522888099661E-4,0.330350746429746,0.0,0.0,0.0011204382203520034,0.0,0.04884673842516466,0.0034113432941950284,0.0,2.2601768270926636E-5,4.949533298880451E-4,0.0,0.0,8.98991681787419E-5,8.162031822781822E-4,Bhutan,00000000000000000049,BTN
0.0,0.009057878830206766,0.0022367587806428535,0.011909033757103981,0.060936011503823224,0.8015321367686672,591914.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031407643117117655,2.2479597222923336E-4,0.0,0.06102604139530146,0.0025507399277855188,0.0,0.0,0.01834808850440094,7.708714427211551E-4,Botswana,0000000000000000004a,BWA
0.0,0.0,5.451783971311276E-4,0.005924869074606268,0.016992950600977132,0.07223516469007805,621833.1499999999,0.0,0.0,9.087646742538574E-5,0.144368903459071,0.0,0.0,0.0,0.0,0.12903170247517362,0.003642118468595636,0.0,0.191307362754784,0.4342335721406941,0.0,0.0,7.322703847487065E-4,8.950310867151422E-4,Central African Republic,0000000000000000004b,CAF
0.01445057503610187,0.01715012884895014,0.0015180950060041671,0.04192922623660322,0.18914809901130616,0.069824621694348,9903747.749999996,0.1034945301388558,0.26702771382681884,0.0,0.0,0.0,0.026631661736336135,0.014259772518943656,0.03815748336280073,0.08081535194593382,0.007059275111283001,0.0,4.2172822909388027E-4,0.019235522229450977,1.148575295650074E-4,0.007451336793185189,0.009214601613818369,0.09209541913060137,Canada,0000000000000000004c,CAN
0.03335499851751231,0.035467299830049946,0.05530447958184534,0.12178836746375919,0.33006391915168354,0.0013551388611245812,46172.39,0.0,0.14788426590003248,0.0,0.0,0.0,0.0,0.0010696868843046677,0.09129481926320038,0.08051391751650716,0.006573842073152375,0.0,8.418450940053135E-4,0.04621788042594286,0.015432599438755497,0.0,2.3325628151369247E-4,0.03260368371661073,Switzerland,0000000000000000004d,CHE
0.03599033882513274,0.3848698645899651,0.0027120385307423936,0.05567349128616695,0.1260300597613333,0.06312174194628797,815043.7299999999,0.0,0.0,3.0960301970545806E-4,0.12578900521080016,0.0,0.09571507285872871,0.0,0.0032091161538044108,0.014513883813326191,0.017512287346839663,0.0,4.2969473552051016E-4,0.04059431265117518,0.0,0.0,0.0013569946731569853,0.03217249459731444,Chile,0000000000000000004e,CHL
0.006335412483773206,0.26194514642842703,0.021237584407878894,0.18659773521593315,0.2436017901133028,0.004437819172042065,9409545.18,0.0,0.030883098432606705,0.014887248779860791,0.11091224071257395,6.788850978236124E-6,0.004101751919108167,1.5184262072909246E-4,1.139162392544036E-4,0.03697988939354878,0.006283591700656461,0.012537834480114586,8.394529011656226E-4,0.04245783960410295,0.0,1.5728709216952823E-7,0.003945097163559185,0.01174376209329174,China,0000000000000000004f,CHN
0.0,2.9712791308147476E-6,0.0056247829905063385,0.026800210099753724,0.011712479141923693,0.025119254410257485,329824.28,0.0,0.0,0.018275701230970623,0.15436628861889728,0.0,0.013315817743921095,0.0,0.0,0.5679567313843602,0.025724485777699563,0.0,0.1165858074487421,0.02770732949072154,0.0,0.0,0.003965323595946302,0.002842816787169216,Ivory Coast,00000000000000000050,CIV
0.0,2.3462552690538904E-5,0.0040057746556072015,0.05596785560762722,0.055457588535779645,0.0733647953130162,460307.97,0.0,0.0,3.326251335600381E-4,0.5073428339726553,0.0,0.014185785225487189,0.0,0.0,0.09621851648582144,0.011198220182891903,0.0,0.10549889023212004,0.06373593748550563,0.0,0.0,0.010029980580175487,0.002637734037062187,Cameroon,00000000000000000051,CMR
0.0,7.557870368078875E-6,0.0012865337489771805,0.01315843738396076,0.14810066628825094,0.021506742201411893,2323405.82,0.0,0.0,1.6400062215562498E-4,0.5653606394082288,0.0,3.4048292088723444E-4,0.0,0.0,0.07762895678723919,0.01595066160245738,0.0,0.01885045635290696,0.1184540933963917,0.0,4.260986141456769E-7,0.004913076270076659,0.014277269048073573,Democratic Republic of the Congo,00000000000000000052,COD
0.0,0.0,0.001079111210868529,0.0044262872597929485,0.2594677774283521,4.558857723658856E-4,339668.4199999999,0.0,0.0,6.432744027248693E-5,0.6794590147650466,0.0,0.006014424302382896,0.0,0.0,0.022038021668308174,0.01996076055583855,0.0,7.38072735758008E-5,4.6092009377851504E-4,0.0,0.0,0.004416866307441829,0.0020827959219759085,Republic of the Congo,00000000000000000053,COG
7.27610118769134E-5,5.689961482416065E-4,0.00238659765254449,0.016531716881893466,0.2505114410679125,0.009073795640301852,1151853.1400000001,0.0,0.0,0.02226914969385767,0.5952521429945488,0.0,0.008419493478135589,0.0,0.0,0.045732149499544704,0.024176753991398587,0.0,3.79970314618407E-4,2.6341899801566714E-4,0.0,5.635961542805707E-4,0.01652202814674794,0.0072759883260812225,Colombia,00000000000000000054,COL
0.0,0.0,0.011415319828477608,0.33535128390998536,0.005321526461613115,0.001417649447672183,53828.53999999999,0.0,0.0,0.019096746818695068,0.45219283302129326,0.0,0.05100305525656093,0.0,0.0,0.10774618817452601,0.0023929684884635553,0.0,1.8205955428105612E-5,1.2707013788596162E-4,0.0,9.8200694278537E-4,0.008570546405308412,0.004364599151305238,Costa Rica,00000000000000000055,CRI
0.0,0.0,0.011226649088736856,0.11217708649992009,0.15056421393956296,0.04244505939341517,114871.32,0.0,8.008961679904088E-6,0.0046990841578211165,0.1986312162165456,0.0,0.09188359635808138,0.0,3.8042567979544416E-4,0.2750650902244355,0.018771787422656935,0.0,1.6192031222414787E-5,1.530408112312107E-4,0.0,0.0,0.07899900514767305,0.014979544067222348,Cuba,00000000000000000056,CUB
0.0,0.0048534633594071635,0.05583412669822973,0.1839105599011939,0.19825063040345822,0.18708026708522024,6218.24,0.0,0.1580415037052285,0.0,0.0,0.0,0.10640470615479622,0.0800596310209963,0.0,0.024143487546315356,5.2587227254014E-4,0.0,0.0,0.0,0.0,0.0,0.0,8.957518526142446E-4,Cyprus,00000000000000000058,CYP
0.0,0.0,0.05151696954830294,0.5378751047943862,0.007214188396416844,7.339301318217327E-5,81206.64000000001,0.0,0.2129066046815876,0.0,0.0,0.0,0.0,2.92340626333019E-4,0.08548254182170323,0.03285014624419875,3.62285645607305E-4,0.0,8.495610703755257E-4,0.05744739592722958,0.006759176343215282,0.0,7.244481485750425E-4,0.005645843738886376,Czech Republic,00000000000000000059,CZE
1.9025730930111187E-6,2.9657757038114495E-5,0.08056736744122749,0.5102579046945739,0.026140962591747738,3.10147393176886E-4,357410.71,0.0,0.1533070455555179,0.0,0.0,0.0,0.013307295687921607,2.1563427687995131E-4,0.08120221131593958,0.03216974108022672,3.877332047492365E-4,0.0,3.245565864548379E-4,0.07357613877882954,0.01505276660567894,0.0,0.0028918831223608264,0.010257051334583678,Germany,0000000000000000005a,DEU
0.0,0.9110303043599081,1.3345911397773973E-4,4.885883316513828E-4,0.03213348105246223,0.026868701826744473,21879.36,0.0,0.0,0.0,0.0,0.0,0.01933557471516534,0.0,0.0,4.433402073918067E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009965556579351498,Djibouti,0000000000000000005b,DJI
0.0,1.3324839722048516E-5,0.04383147584288377,0.6451494661297769,0.00525863630785055,0.0,42777.25000000001,0.0,0.041928595222928064,0.0,0.0,0.0,0.13305717408201787,2.6182141208235684E-5,0.014687479910466424,0.028404350443284685,6.566574522672681E-4,0.0,0.0,0.02552034083537394,0.001190819886738862,0.0,0.008146152452530258,0.05212934445295103,Denmark,0000000000000000005c,DNK
0.0,3.3329470852599014E-4,0.021119670866802973,0.048998683018665744,0.12782423137671686,0.08142337814226305,48155.58,0.0,3.904012785226551E-5,0.04195214760158636,0.213130025637735,0.0,0.04220050926600822,0.0,0.02144839704972923,0.37295927076363733,0.003858535189483752,0.0,0.002053759917334606,0.0014415774869703574,0.0,0.0,0.009517484785771451,0.01169999406091672,Dominican Republic,0000000000000000005d,DOM
0.0,0.9098636417474756,0.0015939420280432755,0.03364379043271101,0.020253521210005062,0.01862261570645288,2317963.8500000006,0.0,0.0,0.0,1.7213383202675915E-6,0.0,0.0034323701812692194,0.0,7.522421024814514E-4,0.009981467139791674,0.0013879336383956114,0.0,1.497650621255374E-4,1.5293594850497775E-5,9.284873014736617E-5,0.0,4.9491712306039616E-5,1.5935537562417114E-4,Algeria,0000000000000000005e,DZA
5.347051223091602E-4,3.326602092325431E-4,0.0058374069685075145,0.052526612318206926,0.1427114291734269,0.01879452411224173,250736.33000000005,0.0,0.0,0.009343201282398923,0.6569328026776174,0.0,0.015207050370403041,0.0,0.0,0.02577089646322892,0.0551850224496785,0.0,0.0,0.0,0.0,6.581814450263349E-4,0.01026656169052167,0.005898945717200214,Ecuador,0000000000000000005f,ECU
0.0,0.9340774186218759,0.004480104171539304,0.04079459677322721,7.89719498015674E-4,7.871124018910872E-4,997278.15,0.0,0.0,0.0,0.0,0.0,0.010654389650470131,0.0,3.11347441032374E-5,0.0012882664680861603,1.8835266770860266E-4,0.0,0.0,0.0,3.2769192827497524E-5,1.2343597420639367E-5,6.458579284024221E-4,0.006217934284432082,Egypt,00000000000000000060,EGY
0.0,0.4569922563493106,6.359706189286855E-4,0.0510691281451455,0.19965612651137335,0.272305164624675,119282.24,0.0,0.0,0.0,0.0,0.0,0.014812515257929426,0.0,0.0,0.003953648087091591,4.0156858221307714E-5,0.0,1.60124424222751E-5,8.048138599677537E-6,0.0,0.0,1.039551235791682E-4,4.0701784272327546E-4,Eritrea,00000000000000000061,ERI
0.0,0.9916942784611249,0.0,9.411055135442146E-6,0.006295375376480987,0.0018470488430658981,96694.79000000001,0.0,0.0,0.0,0.0,0.0,1.5388626419272433E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Sahara,00000000000000000013,ESH
2.926990230901299E-6,2.0194241443402024E-4,0.02131276985306788,0.30888959986211684,0.09559121996913002,0.11027055385305608,502222.38,0.0,0.03881778426520937,0.0,0.0,0.0,0.024371713582337768,0.004640673320850417,6.694245684551134E-5,0.2768618554991516,0.0669474347200537,0.0,4.750684348236333E-4,0.045569653825462735,2.9070787327319026E-6,3.185839707103455E-6,0.001161517334213581,0.004812250700576107,Spain,00000000000000000062,ESP
0.0,1.7216852186271563E-4,0.008761340397989143,0.26825982625531897,0.009837785460558633,0.0,44665.54,0.0,0.10819705750786848,0.0,0.0,0.0,0.03539596745052226,2.373194189525079E-5,0.2969434602156383,0.037622963922522824,0.011733878063491453,0.0,3.537402659858137E-5,0.14798119534656917,0.001277271023701941,0.0,0.023582609770306146,0.05017537009515614,Estonia,00000000000000000063,EST
0.0,0.06026393638426944,0.0013333210291419915,0.22357274949533315,0.07722543193341219,0.3962778526012923,1132405.45,0.0,0.0,2.2642066938127155E-5,0.02870012679645793,0.0,0.0,0.0,0.0,0.1587235296333129,0.010204313304920954,0.0,0.01433230474120378,0.020515858520461908,0.0,0.0,0.0025358496817548875,0.006292083811500554,Ethiopia,00000000000000000064,ETH
0.0,3.1728907836372133E-4,0.004910742960448925,0.058657895329064055,0.045379370841661146,0.011634968233584772,341266.08,0.0,0.6096481959179769,0.0,0.0,0.0,0.01772124554541137,0.001564439102766967,0.07301475728264584,0.0541625467142823,0.009955545537956774,0.0,0.0,9.405271101071633E-4,1.6292272586833123E-4,0.0,0.02215561534858665,0.089773938271275,Finland,00000000000000000065,FIN
0.0,2.9579464818536193E-4,0.006546783646899793,0.018708494374213326,0.02044602937054692,0.005811434014522897,19337.739999999998,0.0,0.0,0.06249437628181991,0.6035653597576554,0.0,0.23283434362029898,0.0,0.0,0.02972270803103155,3.924967447074995E-4,0.0,0.0,0.0,0.0,0.00436762517233141,0.0035298850848134275,0.01128466925297372,Fiji,00000000000000000066,FJI
0.0,0.0014704400018327047,7.57517907051331E-5,0.0,0.6172469722192526,5.980726056477847E-4,16369.25,0.0,0.0,0.0,0.0,0.0,0.36307161293278556,0.0,0.0,0.0,4.319073873268476E-4,0.0,3.787589535256655E-5,5.705820364402767E-4,0.0,0.0,4.923866395833651E-4,0.016004398491073202,Falkland Islands,00000000000000000067,FLK
4.6835417840009145E-4,0.001417785472057232,0.04294757781907491,0.4077477360409459,0.10305216107481084,0.01886484527818755,559619.22,0.0,0.048203490937998875,0.0,0.0,0.0,0.0303702220949452,8.253826593018017E-5,0.0339617534937417,0.1229276221070463,0.019782719399809037,0.0,0.003874241488703694,0.14159597663568455,0.018273264452925687,0.0,0.0020002350884231602,0.004429476171315203,France,00000000000000000068,FRA
0.0,0.0,0.0013480071304396554,2.2117945428422933E-5,0.053977027396378253,2.0633519560743542E-4,269464.45,0.0,0.0,1.8406880759224454E-5,0.8550696390562836,0.0,0.03160027231792542,0.0,0.0,0.010398588756327598,0.03406597790543427,0.0,0.0,4.790984487935236E-5,0.0,0.0,0.0074590173212087905,0.005786700249327879,Gabon,00000000000000000069,GAB
0.0,2.8446077219937274E-5,0.05430232114789005,0.29377508210854175,0.4415490925481321,0.0014321459636636774,249946.58999999994,0.0,0.027104230547814242,0.0,0.0,0.0,0.09420492594037792,0.0022814474084243363,9.020327102682219E-4,0.06091861465283444,0.006189922415024748,0.0,4.072870127974141E-4,0.0024898919405141723,0.005847889343079257,0.0,7.758857602338166E-4,0.007790784423184171,United Kingdom,0000000000000000006a,GBR
0.005339403943530578,0.008530964964824311,0.016706877457644674,0.167486986117318,0.28831477552817864,0.0023410864953307925,69032.04999999999,0.0,0.04479585931462271,0.0,0.0,0.0,0.016560278884952716,2.695849246835347E-4,0.00861585307114594,0.05188416105272842,0.027353526369273407,0.0,0.0021462494594901935,0.3539063377083544,0.0,0.0,0.0013945696238196607,0.00435348508410224,Georgia,0000000000000000006b,GEO
0.0,1.86720991275702E-4,0.01456111571912267,0.1120866066667691,0.029379927764524215,0.27708314867287215,243464.85999999996,0.0,0.0,0.003513689819549319,0.1228266781497749,0.0,0.017971710578684744,0.0,0.0,0.3037685602760087,0.04020300917347991,0.0,0.02125280009607958,0.022584203732727594,0.0,0.0,0.011564461499700616,0.023017366859430972,Ghana,0000000000000000006c,GHA
0.0,1.3391128911405576E-4,0.003867940760784763,0.019023417694940897,0.11809911255385774,0.06917519912834103,239561.58000000002,0.0,0.0,0.009354505008691293,0.054899078558423256,0.0,0.018430083822289032,0.0,0.0,0.36981793992175205,0.003684856311266606,0.0,0.283108627017738,0.03894639532766481,0.0,0.0,0.011226508023531987,2.324245816044459E-4,Guinea,0000000000000000006d,GIN
0.0,0.0018604903140450625,0.01564593942642723,0.3352268515086367,0.022885456525830166,0.22139549604521064,14028.56,0.0,0.0,0.0,0.0,0.0,0.09055241592864842,0.0,0.0,0.1711408726198555,0.007523936883044304,0.0,0.015383617420462257,0.03796897186881618,0.0,0.0,0.07958906687500357,8.268845840200277E-4,Gambia,0000000000000000006e,GMB
0.0,0.0,0.0038507326842824965,0.05068214479838671,0.057376414649372647,0.0029270323756819924,36169.740000000005,0.0,0.0,6.181963154836058E-4,0.0591947854753725,0.0,0.14269082387653323,0.0,0.0,0.19717227715764613,0.05059643779579283,0.0,0.255889868160512,0.11627454330608955,0.0,0.0,0.05726886618482742,0.005457877220018722,Guinea Bissau,0000000000000000006f,GNB
0.0,0.0,0.002664328203933028,3.650774978399582E-5,0.0037927495608928983,1.0989201450132074E-4,27117.53,0.0,0.0,0.0,0.8634093886869489,0.0,0.0970966013497542,0.0,0.0,0.004897201183146105,0.02424446474291722,0.0,0.0,0.0,0.0,0.0,0.003346174965050283,4.0269154307195383E-4,Equatorial Guinea,00000000000000000070,GNQ
0.0,4.469231586883294E-4,0.023751325560148362,0.21797296292931878,0.05633648624148685,0.10423522386349957,131991.37,0.0,0.15802010389012555,0.0,0.0,0.0,0.14455339011936916,0.002689948592851184,0.014019098369840393,0.13014888776440459,0.0431220616923667,0.0,5.5647577565109E-4,0.09303434004814103,4.613938017311283E-5,0.0,0.0012171250287045282,0.009849507585230762,Greece,00000000000000000071,GRC
0.7729647720146301,0.009074601072323895,3.3377768165613726E-6,0.0,0.013411726584831637,0.002987936083975534,1965380.06,0.06481400345539275,0.0,0.0,0.0,0.0,0.037095364649217005,0.0,0.0,3.5208457340306994E-4,7.937396088164241E-7,0.0,0.0,0.0,0.0,0.09194284793954814,4.706468834328155E-6,0.0073478256414181795,Greenland,00000000000000000072,GRL
0.0,0.0,0.009639312716409401,0.3457350415675087,0.0026209208584054905,0.007447658563930175,109442.45,0.0,2.10156114012433E-4,0.021890865929993345,0.41127103788338076,0.0,0.0012756476120554686,0.0,0.030052415676001407,0.15031352094182834,0.0025982605469815415,0.0,6.679309536656023E-4,8.513150061973211E-4,0.0,0.0,0.005268065544950793,0.01015785008467921,Guatemala,00000000000000000073,GTM
0.0,3.4814031531666176E-5,7.642676282372506E-4,0.0,0.005182601939762816,8.111552127916832E-5,85310.43000000001,0.0,0.0,0.0,0.9643333177432114,0.0,0.016510876806036492,0.0,0.0,4.40743294811666E-4,0.0027835986760352746,0.0,0.0,0.0,0.0,0.0,0.0030407770773163375,0.006827887281777855,French Guiana,00000000000000000074,GUF
0.0,2.9934145832485283E-5,4.0430163208780276E-4,2.4957832417021164E-4,0.08046222134432343,5.69654421726165E-4,209793.86,0.0,0.0,4.7189178939745904E-6,0.8920643816744686,0.0,0.0025582254885819825,0.0,0.0,0.002160406410368731,0.0058181397682467925,0.0,0.0,0.0,0.0,0.0,0.011848201849186625,0.0038302360231133553,Guyana,00000000000000000075,GUY
